time,x,y,statkraft_sde,unit
2017-12-20,99000,1325500,1.3004146259646192,0
2017-12-20,104500,1331000,0.4061058363631585,1
2017-12-20,110000,1331000,0.18275967872697235,2
2017-12-20,115500,1331000,0.11706000809771969,3
2017-12-20,93500,1336500,1.1649192525106138,4
2017-12-20,104500,1336500,0.4107282275307912,5
2017-12-20,110000,1336500,0.13619112722777144,6
2017-12-20,115500,1336500,0.015373377850423578,7
2017-12-20,88000,1342000,1.0617563400161636,8
2017-12-20,93500,1342000,0.9290489858103543,9
2017-12-20,99000,1342000,0.6514745881122762,10
2017-12-20,104500,1342000,0.29609842169454353,11
2017-12-20,110000,1342000,0.0,12
2017-12-20,115500,1342000,0.0,13
2017-12-20,99000,1347500,0.02611399961840142,14
2017-12-20,104500,1347500,0.03103376489637269,15
2017-12-21,99000,1325500,1.2522681703708542,0
2017-12-21,104500,1331000,0.3772853785544582,1
2017-12-21,110000,1331000,0.14798390017080956,2
2017-12-21,115500,1331000,0.06980504850524294,3
2017-12-21,93500,1336500,1.115746492480534,4
2017-12-21,104500,1336500,0.37735008294397465,5
2017-12-21,110000,1336500,0.09184176713930473,6
2017-12-21,115500,1336500,0.0,7
2017-12-21,88000,1342000,1.0183980005442428,8
2017-12-21,93500,1342000,0.8898896631227747,9
2017-12-21,99000,1342000,0.6166563323443787,10
2017-12-21,104500,1342000,0.26029972826966413,11
2017-12-21,110000,1342000,0.0,12
2017-12-21,115500,1342000,0.0,13
2017-12-21,99000,1347500,0.0,14
2017-12-21,104500,1347500,0.0,15
2017-12-22,99000,1325500,1.2290303747895157,0
2017-12-22,104500,1331000,0.38538943922896374,1
2017-12-22,110000,1331000,0.1581787647520144,2
2017-12-22,115500,1331000,0.07148816180770678,3
2017-12-22,93500,1336500,1.0917915653839763,4
2017-12-22,104500,1336500,0.37628418470119596,5
2017-12-22,110000,1336500,0.09139881344548174,6
2017-12-22,115500,1336500,0.0,7
2017-12-22,88000,1342000,0.9803329156288453,8
2017-12-22,93500,1342000,0.8688652374125172,9
2017-12-22,99000,1342000,0.6084419894320197,10
2017-12-22,104500,1342000,0.2548126117157121,11
2017-12-22,110000,1342000,0.0,12
2017-12-22,115500,1342000,0.0,13
2017-12-22,99000,1347500,0.0,14
2017-12-22,104500,1347500,0.0,15
2017-12-23,99000,1325500,1.3526783498341737,0
2017-12-23,104500,1331000,0.4557135272862099,1
2017-12-23,110000,1331000,0.19494909261646612,2
2017-12-23,115500,1331000,0.06633817272686768,3
2017-12-23,93500,1336500,1.162092733343959,4
2017-12-23,104500,1336500,0.42580871036549023,5
2017-12-23,110000,1336500,0.09586909232886852,6
2017-12-23,115500,1336500,0.0,7
2017-12-23,88000,1342000,1.0296433307729114,8
2017-12-23,93500,1342000,0.9140270568438817,9
2017-12-23,99000,1342000,0.645806756494079,10
2017-12-23,104500,1342000,0.26958794291285004,11
2017-12-23,110000,1342000,0.0,12
2017-12-23,115500,1342000,0.0,13
2017-12-23,99000,1347500,0.0,14
2017-12-23,104500,1347500,0.0,15
2017-12-24,99000,1325500,1.6353215176589238,0
2017-12-24,104500,1331000,0.5478010510670799,1
2017-12-24,110000,1331000,0.25455052449438065,2
2017-12-24,115500,1331000,0.10417071100337907,3
2017-12-24,93500,1336500,1.3784957213548519,4
2017-12-24,104500,1336500,0.5108237334658283,5
2017-12-24,110000,1336500,0.12803668621824785,6
2017-12-24,115500,1336500,0.026506521911711274,7
2017-12-24,88000,1342000,1.199609926196905,8
2017-12-24,93500,1342000,1.0583582974107413,9
2017-12-24,99000,1342000,0.7360587704206196,10
2017-12-24,104500,1342000,0.3131611976148478,11
2017-12-24,110000,1342000,0.020619630141212913,12
2017-12-24,115500,1342000,0.017883941812718608,13
2017-12-24,99000,1347500,0.011130471023365765,14
2017-12-24,104500,1347500,0.010863126769585856,15
2017-12-25,99000,1325500,1.663503224838078,0
2017-12-25,104500,1331000,0.5704633255560511,1
2017-12-25,110000,1331000,0.2711028400461942,2
2017-12-25,115500,1331000,0.12161209597105839,3
2017-12-25,93500,1336500,1.3814469114160521,4
2017-12-25,104500,1336500,0.5230619128164102,5
2017-12-25,110000,1336500,0.1321366229886865,6
2017-12-25,115500,1336500,0.03812606863191454,7
2017-12-25,88000,1342000,1.1989372662514965,8
2017-12-25,93500,1342000,1.0586065899344066,9
2017-12-25,99000,1342000,0.7428055097167565,10
2017-12-25,104500,1342000,0.31469408694977385,11
2017-12-25,110000,1342000,0.01765959267092344,12
2017-12-25,115500,1342000,0.020327903364688656,13
2017-12-25,99000,1347500,0.008968014842316727,14
2017-12-25,104500,1347500,0.007469379179544047,15
2017-12-26,99000,1325500,1.602456052592946,0
2017-12-26,104500,1331000,0.6186722563601964,1
2017-12-26,110000,1331000,0.3384163768805184,2
2017-12-26,115500,1331000,0.1898652875111366,3
2017-12-26,93500,1336500,1.364543990321849,4
2017-12-26,104500,1336500,0.5819250267113776,5
2017-12-26,110000,1336500,0.20469889831694418,6
2017-12-26,115500,1336500,0.1037805634175574,7
2017-12-26,88000,1342000,1.1950813292919662,8
2017-12-26,93500,1342000,1.0767025486466566,9
2017-12-26,99000,1342000,0.7927160821953569,10
2017-12-26,104500,1342000,0.38144221187853034,11
2017-12-26,110000,1342000,0.08090889548344352,12
2017-12-26,115500,1342000,0.08518222859979165,13
2017-12-26,99000,1347500,0.07733858659841324,14
2017-12-26,104500,1347500,0.0775600001630365,15
2017-12-27,99000,1325500,1.774472332626119,0
2017-12-27,104500,1331000,0.7980451470132547,1
2017-12-27,110000,1331000,0.5192546778457539,2
2017-12-27,115500,1331000,0.37055018065968776,3
2017-12-27,93500,1336500,1.5986761196640984,4
2017-12-27,104500,1336500,0.7999290187312582,5
2017-12-27,110000,1336500,0.4161261698610632,6
2017-12-27,115500,1336500,0.3119210528745181,7
2017-12-27,88000,1342000,1.4579014805538302,8
2017-12-27,93500,1342000,1.3510081976429837,9
2017-12-27,99000,1342000,1.0416369267428502,10
2017-12-27,104500,1342000,0.6168094373302406,11
2017-12-27,110000,1342000,0.30889898109531433,12
2017-12-27,115500,1342000,0.30659721166943926,13
2017-12-27,99000,1347500,0.3296799680311394,14
2017-12-27,104500,1347500,0.31706720898123364,15
2017-12-28,99000,1325500,1.6014322274695907,0
2017-12-28,104500,1331000,0.7602177528344617,1
2017-12-28,110000,1331000,0.5175661890626329,2
2017-12-28,115500,1331000,0.3898512109815906,3
2017-12-28,93500,1336500,1.47093425492466,4
2017-12-28,104500,1336500,0.7752775785677457,5
2017-12-28,110000,1336500,0.4376376416704745,6
2017-12-28,115500,1336500,0.34506824308355516,7
2017-12-28,88000,1342000,1.3690867695182194,8
2017-12-28,93500,1342000,1.2833900042003228,9
2017-12-28,99000,1342000,1.0194705518940856,10
2017-12-28,104500,1342000,0.6406058344386498,11
2017-12-28,110000,1342000,0.3585904518508363,12
2017-12-28,115500,1342000,0.3597196441631839,13
2017-12-28,99000,1347500,0.38133997871002845,14
2017-12-28,104500,1347500,0.3714430974147721,15
2017-12-29,99000,1325500,1.647868050196888,0
2017-12-29,104500,1331000,0.7608287495342707,1
2017-12-29,110000,1331000,0.5111055912358383,2
2017-12-29,115500,1331000,0.3902433821072476,3
2017-12-29,93500,1336500,1.4935293501390077,4
2017-12-29,104500,1336500,0.7892241397220163,5
2017-12-29,110000,1336500,0.43848808071350526,6
2017-12-29,115500,1336500,0.3498116346167658,7
2017-12-29,88000,1342000,1.3749761426397105,8
2017-12-29,93500,1342000,1.298083966726733,9
2017-12-29,99000,1342000,1.021388642124995,10
2017-12-29,104500,1342000,0.6469078956704242,11
2017-12-29,110000,1342000,0.36353887097922205,12
2017-12-29,115500,1342000,0.3849665204637965,13
2017-12-29,99000,1347500,0.38164039078130196,14
2017-12-29,104500,1347500,0.37985366483393307,15
2017-12-30,99000,1325500,2.062930115642021,0
2017-12-30,104500,1331000,0.8537344793034221,1
2017-12-30,110000,1331000,0.5418632092614222,2
2017-12-30,115500,1331000,0.39917399666335,3
2017-12-30,93500,1336500,1.8176494633484646,4
2017-12-30,104500,1336500,0.8854235476818572,5
2017-12-30,110000,1336500,0.4439383783589584,6
2017-12-30,115500,1336500,0.3565582413278543,7
2017-12-30,88000,1342000,1.6389328067576696,8
2017-12-30,93500,1342000,1.5289941424912241,9
2017-12-30,99000,1342000,1.1470272460889772,10
2017-12-30,104500,1342000,0.693365357366655,11
2017-12-30,110000,1342000,0.3727883120948568,12
2017-12-30,115500,1342000,0.4056715443750269,13
2017-12-30,99000,1347500,0.408010513631669,14
2017-12-30,104500,1347500,0.3966675517465145,15
2017-12-31,99000,1325500,1.911684199549283,0
2017-12-31,104500,1331000,0.8060559482834146,1
2017-12-31,110000,1331000,0.5201539041744484,2
2017-12-31,115500,1331000,0.3787300421413363,3
2017-12-31,93500,1336500,1.679276280529164,4
2017-12-31,104500,1336500,0.8424670557384895,5
2017-12-31,110000,1336500,0.4189454099908847,6
2017-12-31,115500,1336500,0.32991861027478375,7
2017-12-31,88000,1342000,1.5061199923405029,8
2017-12-31,93500,1342000,1.418049662535546,9
2017-12-31,99000,1342000,1.0845391133175828,10
2017-12-31,104500,1342000,0.6587487570650832,11
2017-12-31,110000,1342000,0.3375434101355903,12
2017-12-31,115500,1342000,0.376029670072416,13
2017-12-31,99000,1347500,0.37074408015530574,14
2017-12-31,104500,1347500,0.3659536974201395,15
2018-01-01,99000,1325500,2.0263904761997056,0
2018-01-01,104500,1331000,0.8438692614795765,1
2018-01-01,110000,1331000,0.53578810898226,2
2018-01-01,115500,1331000,0.3810082940335424,3
2018-01-01,93500,1336500,1.7915284740229476,4
2018-01-01,104500,1336500,0.8844771088927991,5
2018-01-01,110000,1336500,0.42921232910438034,6
2018-01-01,115500,1336500,0.3365050774159898,7
2018-01-01,88000,1342000,1.609110683604193,8
2018-01-01,93500,1342000,1.5057671511510513,9
2018-01-01,99000,1342000,1.1485505987785443,10
2018-01-01,104500,1342000,0.6959682949875238,11
2018-01-01,110000,1342000,0.35307085503642593,12
2018-01-01,115500,1342000,0.40190299751053615,13
2018-01-01,99000,1347500,0.4175907223717009,14
2018-01-01,104500,1347500,0.4070904426628669,15
2018-01-02,99000,1325500,1.9378811096074826,0
2018-01-02,104500,1331000,0.8145300762312072,1
2018-01-02,110000,1331000,0.5181375463609548,2
2018-01-02,115500,1331000,0.36850911859339747,3
2018-01-02,93500,1336500,1.729384120599309,4
2018-01-02,104500,1336500,0.8640355427781466,5
2018-01-02,110000,1336500,0.4188797132887234,6
2018-01-02,115500,1336500,0.3179844639288991,7
2018-01-02,88000,1342000,1.5707075720592143,8
2018-01-02,93500,1342000,1.4683751825023263,9
2018-01-02,99000,1342000,1.1353660101649592,10
2018-01-02,104500,1342000,0.6890238500303703,11
2018-01-02,110000,1342000,0.3461466527209314,12
2018-01-02,115500,1342000,0.3883916168173901,13
2018-01-02,99000,1347500,0.42361238776833904,14
2018-01-02,104500,1347500,0.4127580535135335,15
2018-01-03,99000,1325500,1.9526775326501264,0
2018-01-03,104500,1331000,0.813420690629373,1
2018-01-03,110000,1331000,0.5187398453711861,2
2018-01-03,115500,1331000,0.367802208484371,3
2018-01-03,93500,1336500,1.745226276729754,4
2018-01-03,104500,1336500,0.8743504187924268,5
2018-01-03,110000,1336500,0.41753010331923285,6
2018-01-03,115500,1336500,0.3161743327797859,7
2018-01-03,88000,1342000,1.5819202584050076,8
2018-01-03,93500,1342000,1.4883640264040396,9
2018-01-03,99000,1342000,1.1495202876977193,10
2018-01-03,104500,1342000,0.700498712390813,11
2018-01-03,110000,1342000,0.3513318198578066,12
2018-01-03,115500,1342000,0.3947075968758613,13
2018-01-03,99000,1347500,0.4283872946314593,14
2018-01-03,104500,1347500,0.42251012904371704,15
2018-01-04,99000,1325500,2.070193627896742,0
2018-01-04,104500,1331000,0.9062725796040166,1
2018-01-04,110000,1331000,0.5938294718927954,2
2018-01-04,115500,1331000,0.44688466612588845,3
2018-01-04,93500,1336500,1.8749245127151484,4
2018-01-04,104500,1336500,0.9892803632635917,5
2018-01-04,110000,1336500,0.5012292551068354,6
2018-01-04,115500,1336500,0.3912863994100786,7
2018-01-04,88000,1342000,1.6954579092739186,8
2018-01-04,93500,1342000,1.6228788371255602,9
2018-01-04,99000,1342000,1.2665122358936438,10
2018-01-04,104500,1342000,0.7974978744875705,11
2018-01-04,110000,1342000,0.4337360722000185,12
2018-01-04,115500,1342000,0.4773974022221074,13
2018-01-04,99000,1347500,0.5019404776202587,14
2018-01-04,104500,1347500,0.5025258481873155,15
2018-01-05,99000,1325500,1.8701013349335112,0
2018-01-05,104500,1331000,0.8957820968845944,1
2018-01-05,110000,1331000,0.6422395098280977,2
2018-01-05,115500,1331000,0.5247100809759527,3
2018-01-05,93500,1336500,1.7308692318902763,4
2018-01-05,104500,1336500,1.0020373500993192,5
2018-01-05,110000,1336500,0.5821376204216969,6
2018-01-05,115500,1336500,0.49515903396379074,7
2018-01-05,88000,1342000,1.582030117338733,8
2018-01-05,93500,1342000,1.5488879072741633,9
2018-01-05,99000,1342000,1.2620268743266887,10
2018-01-05,104500,1342000,0.8604899504500191,11
2018-01-05,110000,1342000,0.5468273315021457,12
2018-01-05,115500,1342000,0.6079138779673652,13
2018-01-05,99000,1347500,0.5840874365136218,14
2018-01-05,104500,1347500,0.6078422943043007,15
2018-01-06,99000,1325500,1.9107548939703842,0
2018-01-06,104500,1331000,0.90082956063737,1
2018-01-06,110000,1331000,0.6477121544328819,2
2018-01-06,115500,1331000,0.5329523926172614,3
2018-01-06,93500,1336500,1.7574033615611033,4
2018-01-06,104500,1336500,1.0175480953947047,5
2018-01-06,110000,1336500,0.5925533775233829,6
2018-01-06,115500,1336500,0.5206005964876323,7
2018-01-06,88000,1342000,1.6098547371218963,8
2018-01-06,93500,1342000,1.574993866098972,9
2018-01-06,99000,1342000,1.2863725243023054,10
2018-01-06,104500,1342000,0.8863412431622851,11
2018-01-06,110000,1342000,0.5849515251251532,12
2018-01-06,115500,1342000,0.6543289202967598,13
2018-01-06,99000,1347500,0.6231939415104755,14
2018-01-06,104500,1347500,0.6470304633420827,15
2018-01-07,99000,1325500,2.1186984713514496,0
2018-01-07,104500,1331000,0.9099373068454764,1
2018-01-07,110000,1331000,0.6053855375481805,2
2018-01-07,115500,1331000,0.46903644222012597,3
2018-01-07,93500,1336500,1.90691762196576,4
2018-01-07,104500,1336500,1.0306701328507675,5
2018-01-07,110000,1336500,0.531999703058024,6
2018-01-07,115500,1336500,0.45536104059116606,7
2018-01-07,88000,1342000,1.7236241075635967,8
2018-01-07,93500,1342000,1.671803230184376,9
2018-01-07,99000,1342000,1.3156184809524163,10
2018-01-07,104500,1342000,0.8519827397922475,11
2018-01-07,110000,1342000,0.5283198810286502,12
2018-01-07,115500,1342000,0.6072433057554578,13
2018-01-07,99000,1347500,0.5900331606453186,14
2018-01-07,104500,1347500,0.5990001515396828,15
2018-01-08,99000,1325500,1.861574475338228,0
2018-01-08,104500,1331000,0.8185716155176308,1
2018-01-08,110000,1331000,0.5280274662120121,2
2018-01-08,115500,1331000,0.3856348734503979,3
2018-01-08,93500,1336500,1.6804140200701985,4
2018-01-08,104500,1336500,0.9304188068892183,5
2018-01-08,110000,1336500,0.45412654054657253,6
2018-01-08,115500,1336500,0.3618339047809258,7
2018-01-08,88000,1342000,1.517345430019647,8
2018-01-08,93500,1342000,1.4901330392233119,9
2018-01-08,99000,1342000,1.1909559421157192,10
2018-01-08,104500,1342000,0.767409695374166,11
2018-01-08,110000,1342000,0.4461198742142554,12
2018-01-08,115500,1342000,0.5115501025750512,13
2018-01-08,99000,1347500,0.5191486428927767,14
2018-01-08,104500,1347500,0.5226608421413851,15
2018-01-09,99000,1325500,1.774691262012669,0
2018-01-09,104500,1331000,0.7673731944150283,1
2018-01-09,110000,1331000,0.46657869617345576,2
2018-01-09,115500,1331000,0.30065268875206036,3
2018-01-09,93500,1336500,1.6024657850707325,4
2018-01-09,104500,1336500,0.8766645180086375,5
2018-01-09,110000,1336500,0.3840441094634874,6
2018-01-09,115500,1336500,0.2717501777787373,7
2018-01-09,88000,1342000,1.4515977142950194,8
2018-01-09,93500,1342000,1.422880023870772,9
2018-01-09,99000,1342000,1.1366066699368347,10
2018-01-09,104500,1342000,0.7118080349474455,11
2018-01-09,110000,1342000,0.376274859142561,12
2018-01-09,115500,1342000,0.435065120628383,13
2018-01-09,99000,1347500,0.47411001291085786,14
2018-01-09,104500,1347500,0.4617305569733094,15
2018-01-10,99000,1325500,1.771010342716844,0
2018-01-10,104500,1331000,0.751761911020037,1
2018-01-10,110000,1331000,0.4292397368958277,2
2018-01-10,115500,1331000,0.24679252318211584,3
2018-01-10,93500,1336500,1.6035716845616343,4
2018-01-10,104500,1336500,0.8540614709448981,5
2018-01-10,110000,1336500,0.3432007794004127,6
2018-01-10,115500,1336500,0.21774821636495198,7
2018-01-10,88000,1342000,1.446980306271851,8
2018-01-10,93500,1342000,1.4142651146478513,9
2018-01-10,99000,1342000,1.124926237430368,10
2018-01-10,104500,1342000,0.684708612461469,11
2018-01-10,110000,1342000,0.3351433172344407,12
2018-01-10,115500,1342000,0.3870065393650142,13
2018-01-10,99000,1347500,0.4492529943492671,14
2018-01-10,104500,1347500,0.43080931427586777,15
2018-01-11,99000,1325500,1.8830386669516086,0
2018-01-11,104500,1331000,0.7757047850095583,1
2018-01-11,110000,1331000,0.42194147748463307,2
2018-01-11,115500,1331000,0.22368772447813356,3
2018-01-11,93500,1336500,1.6985799430521418,4
2018-01-11,104500,1336500,0.8836663387675159,5
2018-01-11,110000,1336500,0.33082015346664,6
2018-01-11,115500,1336500,0.19278490494416337,7
2018-01-11,88000,1342000,1.520733732291512,8
2018-01-11,93500,1342000,1.4877040942900208,9
2018-01-11,99000,1342000,1.1612017907151764,10
2018-01-11,104500,1342000,0.6866422026480935,11
2018-01-11,110000,1342000,0.31859557481226963,12
2018-01-11,115500,1342000,0.357838828659332,13
2018-01-11,99000,1347500,0.4508951128443698,14
2018-01-11,104500,1347500,0.42661529523500996,15
2018-01-12,99000,1325500,1.9537615071772256,0
2018-01-12,104500,1331000,0.7788772454003546,1
2018-01-12,110000,1331000,0.4077983452195193,2
2018-01-12,115500,1331000,0.18922073854142687,3
2018-01-12,93500,1336500,1.759035253191204,4
2018-01-12,104500,1336500,0.8965477403451355,5
2018-01-12,110000,1336500,0.30694636467855385,6
2018-01-12,115500,1336500,0.15831146080743227,7
2018-01-12,88000,1342000,1.5690528611662844,8
2018-01-12,93500,1342000,1.525038612408912,9
2018-01-12,99000,1342000,1.1753808932182657,10
2018-01-12,104500,1342000,0.6793344063250951,11
2018-01-12,110000,1342000,0.29509818533163135,12
2018-01-12,115500,1342000,0.3261004458669429,13
2018-01-12,99000,1347500,0.4450107327267063,14
2018-01-12,104500,1347500,0.40644666386032974,15
2018-01-13,99000,1325500,2.0694101723264873,0
2018-01-13,104500,1331000,0.7980791982019493,1
2018-01-13,110000,1331000,0.40063206283935393,2
2018-01-13,115500,1331000,0.16854301681687886,3
2018-01-13,93500,1336500,1.8561332541375004,4
2018-01-13,104500,1336500,0.9126050825401724,5
2018-01-13,110000,1336500,0.29030334971768307,6
2018-01-13,115500,1336500,0.1289676350956689,7
2018-01-13,88000,1342000,1.6558581583488725,8
2018-01-13,93500,1342000,1.5968626221608144,9
2018-01-13,99000,1342000,1.2129870198475845,10
2018-01-13,104500,1342000,0.6748418382798221,11
2018-01-13,110000,1342000,0.26815472611338537,12
